"UNITID","INSTNM","NPT4_PUB","NPT41_PUB","NPT42_PUB","NPT43_PUB","NPT44_PUB","RET_FTL4","RET_PTL4","GRAD_DEBT_MDN_SUPP","GRAD_DEBT_MDN10YR_SUPP","RPY_3YR_RT_SUPP","C200_L4_POOLED_SUPP","md_earn_wne_p10","gt_25k_p6","POOR_Prop","Tot_Grant","Avg_Income_Low","Tot_Students","GG_NO_re"
161581,"Washington County Community College",7392,4434,8173,9794,10673,0.4775,0,6250,69.3878125,0.612244898,0.49695241,26100,0.458149791,0.387931034482759,1189381,166015,589,0.153919174517241
198206,"Carteret Community College",8852,8064,8181,10926,9813,0.5423,0.4388,7954,88.3057057,0.620087336,0.212489011,23200,0.371298403,0.491525423728814,3651327,206270,2175,0.137176173271186
155201,"Independence Community College",3751,3107,3577,4793,7278,0.4422,0.1364,3968,44.0529344,0.553921569,0.252008065,24500,0.390769243,0.480769230769231,2343359,158308,1540,0.128461526230769
154572,"Western Iowa Tech Community College",6655,5308,5564,7503,9089,0.3763,0.4478,11612,128.9170046,0.605685465,0.258914563,29800,0.508411229,0.368298368298368,9524686,159880,8538,0.123290402701632
148672,"Sauk Valley Community College",5829,4859,5587,7483,7673,0.6523,0.5321,5500,61.061275,0.693920335,0.344445333,27700,0.456620991,0.426666666666667,4590092,153531,4003,0.116712342333333
154907,"Cloud County Community College",5367,4070,4707,6684,7752,0.5507,0.175,9000,99.91845,0.638636364,0.230240698,30500,0.49594596,0.394088669950739,3841746,158977,4014,0.109965370049261
180902,"Central Community College",7518,6370,6565,8509,10304,0.6284,0.392,9000,99.91845,0.735244519,0.447232276,28000,0.499750137,0.391554702495202,7953795,187272,11834,0.108695160504798
144944,"Elgin Community College",4200,2566,3819,4964,7257,0.767,0.5294,8003,88.84970615,0.639057751,0.349113333,31300,0.518635988,0.394799054373522,5541681,147510,17037,0.086564957626478
127778,"Otero Junior College",10667,9765,10294,11697,13945,0.5305,0.4205,9397.5,104.3315149,0.419444444,0.460073384,28900,0.415860742,0.5,4068807,137543,2121,0.084139258
143215,"Southwestern Illinois College",9503,8730,9561,10684,11120,0.6434,0.4244,7376.5,81.89427183,0.538358608,0.307221838,26000,0.393629581,0.532125205930807,19817789,151945,20734,0.074245213069193
155186,"Highland Community College",5007,4194,4543,5492,6691,0.5568,0.1871,11000,122.12255,0.567721006,0.318078437,33200,0.50879252,0.422950819672131,8848109,159380,5086,0.068256660327869
202657,"EHOVE Career Center",10405,9705,10452,11188,12554,0.7519,0.8413,7000,77.71435,0.640378549,0.803848958,32400,0.555555582,0.37962962962963,659133,212362,510,0.06481478837037
239372,"Moraine Park Technical College",10969,8954,9316,11790,13773,0.7415,0.5962,9625,106.8572313,0.72691397,0.433719277,33000,0.540456414,0.4,5317771,248326,10602,0.059543586
169974,"Glen Oaks Community College",5915,5072,5682,7308,8693,0.5756,0.4474,5335,59.22943675,0.577889447,0.261516667,24900,0.438172042,0.504761904761905,2403194,175046,1486,0.0570660532380951
128258,"Trinidad State Junior College",10875,9896,11112,12055,12789,0.5792,0.4,6500,72.163325,0.542242704,0.54998,25000,0.42151162,0.521428571428571,4627422,138154,2515,0.057059808571429
403469,"Frontier Community College",1160,38,473,4246,4557,0.7632,0.44,4813,53.43416665,0.698529412,0.433366667,22900,0.398058265,0.551724137931034,2433790,403507,7860,0.050217597068966
128577,"Asnuntuck Community College",6279,5242,5608,6322,9777,0.7558,0.5125,5500,61.061275,0.658227848,0.40337563,32400,0.525139689,0.425742574257426,3448330,133819,2519,0.049117736742574
174473,"Northland Community and Technical College",12174,9745,10493,13486,15197,0.5418,0.4815,15750,174.8572875,0.698275862,0.310618468,34500,0.645161271,0.307692307692308,5479000,184218,5215,0.047146421307692
157304,"Madisonville Community College",5838,5049,5145,7216,9259,0.6445,0.4141,10481,116.3605861,0.643391521,0.436274504,26800,0.427244574,0.530120481927711,8133114,162353,6643,0.0426349440722891
154642,"Allen County Community College",5758,4287,5507,7010,8545,0.5761,0.1813,8298,92.1248109,0.532381998,0.30010756,29300,0.498550713,0.460377358490566,4190554,158929,4578,0.041071928509434
403487,"Wabash Valley College",878,-395,889,2109,5015,0.6165,0.0667,3500,38.857175,0.735294118,0.472177778,28900,0.454225361,0.508771929824561,3890098,403092,18739,0.037002709175439
167871,"Southeastern Technical Institute",8688,7588,613,5013,15113,0.8824,0.9231,8391,93.15730155,0.734177215,0.82905641,39400,0.764705896,0.2,298431,175459,137,0.0352941039999999
126915,"Delta Montrose Technical College",6820,5974,5839,7103,11003,0.8667,0.914,4750,52.7347375,0.661417323,0.940507937,23600,0.567307711,0.4,391412,132889,840,0.032692289
240198,"Wisconsin Indianhead Technical College",10053,8582,9040,11564,13061,0.6795,0.7869,8000,88.8164,0.70928382,0.448360389,32100,0.533916831,0.440860215053763,5968106,248780,5914,0.025222953946237
239008,"Lakeshore Technical College",8728,6954,6931,9890,11414,0.6978,0.6188,8229.5,91.36432048,0.789590255,0.427556159,32300,0.613747954,0.361702127659574,3457081,245962,4531,0.024549918340426
225371,"Hill College",8504,7256,7851,9650,12945,0.6552,0.3108,9942,110.3765811,0.51944793,0.146692701,28200,0.470807463,0.505681818181818,8497304,232627,6379,0.023510718818182
407461,"Eastland-Fairfield Career and Technical Schools",6280,5620,5751,7466,8820,0.8526,1,9301,103.2601671,0.653631285,0.916083893,25100,0.548223376,0.428571428571429,864861,413081,350,0.023205195428571
238722,"Fox Valley Technical College",8181,6137,7178,9239,11139,0.6346,0.4758,10885,120.8458143,0.726697151,0.389925,35200,0.601483822,0.376569037656904,33819218,244859,16704,0.021947140343096
146685,"Lincoln Land Community College",5149,3703,4765,7730,9331,0.6024,0.47,9052.5,100.5013076,0.577247191,0.251315771,29800,0.425096035,0.556896551724138,9121907,150388,13497,0.0180074132758621
240170,"Western Technical College",9647,8776,9942,10252,10464,0.6282,0.503,13000,144.32665,0.719533276,0.422186813,32000,0.591190636,0.391975308641975,7770161,248946,6219,0.016834055358025
155566,"Neosho County Community College",7797,6764,6600,8986,10479,0.4763,0.3846,10351,114.9173196,0.746268657,0.269950756,31200,0.49245283,0.492,3443779,162330,3792,0.0155471700000001
107460,"North Arkansas College",4094,3763,4046,5722,7538,0.5077,0.3731,11500,127.673575,0.50982962,0.2071,25500,0.382746041,0.610486891385768,6706474,111223,2813,0.00676706761423207
239220,"Mid-State Technical College",9983,8360,9341,11413,12721,0.5592,0.5953,9250,102.6939625,0.70081663,0.340915702,32200,0.549539149,0.445652173913043,5518289,247580,4958,0.00480867708695698
174570,"Pine Technical College",12300,10931,11504,13505,15433,0.4262,0.3929,18527,205.6876804,0.542654028,0.285715429,26900,0.547413766,0.45,2180000,185501,1939,0.00258623399999997
229504,"Vernon College",6282,4472,5048,8533,9808,0.5247,0.4583,9500,105.469475,0.544430538,0.376041322,29900,0.5222857,0.476744186046512,7107176,233976,7450,0.000970113953488061
170587,"Kirtland Community College",7245,6419,6696,9260,10377,0.5342,0.3592,10500,116.571525,0.685106383,0.283907161,25400,0.390082657,0.610619469026549,5243007,177006,2436,-0.000702126026548955
222062,"Walters State Community College",4068,3364,3594,6975,8004,0.5552,0.3915,6275.5,69.67091478,0.623032312,0.250837477,26200,0.40504998,0.596087456846951,11298544,225426,8010,-0.001137436846951
173416,"Dakota County Technical College",14681,12863,13235,14972,17329,0.6438,0.5,12000,133.2246,0.734208881,0.369367568,34400,0.62140286,0.380530973451327,4678000,186279,4433,-0.00193383345132703
146472,"College of Lake County",4581,3304,4116,6469,8336,0.65,0.4192,7600,84.37558,0.634081902,0.200522799,31200,0.525400162,0.476543209876543,12757494,149776,28102,-0.00194337187654292
155186,"Highland Community College",5007,4194,4543,5492,6691,0.5568,0.1871,11000,122.12255,0.567721006,0.318078437,33200,0.50879252,0.493617021276596,8848109,159380,5086,-0.00240954127659598
126289,"Arapahoe Community College",8792,6560,8202,10360,12517,0.5466,0.4483,11788,130.8709654,0.643953575,0.242320588,35200,0.580589235,0.425454545454545,10400393,132849,19770,-0.00604378045454501
107521,"College of the Ouachitas",8758,8106,8720,9894,12215,0.4874,0.3158,9250,102.6939625,0.596491228,0.310788851,24100,0.416040093,0.59375,2617627,115627,1953,-0.009790093
202222,"Columbus State Community College",6182,4551,5468,8183,9408,0.491,0.3208,20303,225.4049212,0.507002975,0.137858544,31300,0.494121283,0.520605550883095,40910008,206773,46023,-0.014726833883095
173638,"Minnesota West Community and Technical College",10402,8991,9233,11225,13761,0.6462,0.48,12827.5,142.4115464,0.703534031,0.467548882,32400,0.603491247,0.412844036697248,4893000,182629,5215,-0.016335283697248
247940,"Owensboro Community and Technical College",6602,5866,5857,7788,9758,0.6043,0.4522,9740,108.133967,0.556973564,0.3981367,25000,0.44168961,0.576687116564417,9658077,253806,5818,-0.018376726564417
106148,"Yavapai College",8254,7342,8739,9562,12360,0.6258,0.3492,10926,121.3009983,0.528830313,0.215899338,28200,0.4427481,0.576923076923077,11660295,113490,11518,-0.019671176923077
148292,"Richland Community College",6091,5841,5178,7626,8722,0.6484,0.2852,8479,94.13428195,0.576112412,0.2823,26900,0.4108527,0.610294117647059,6486103,154133,7736,-0.0211468176470589
146506,"Lake Land College",5271,4070,5235,7626,9272,0.6521,0.472,4500,49.959225,0.676180022,0.332754339,27700,0.462121218,0.560683760683761,8324228,150576,24961,-0.0228049786837611
155715,"Pratt Community College",5071,4844,4872,5441,4604,0.5584,0.6,8326,92.4356683,0.783001808,0.370976648,31400,0.615196049,0.416666666666667,2872167,160559,2285,-0.031862715666667
149842,"Harper College",8500,7127,8129,10513,12152,0.7857,0.4459,9500,105.469475,0.638644918,0.263810063,34600,0.554913282,0.479245283018868,13777664,156969,25512,-0.034158565018868
223922,"Clarendon College",8527,7963,8502,9225,10558,0.6359,0.48,8500,94.367425,0.540130152,0.295065347,29200,0.48477158,0.54954954954955,3457953,231885,2095,-0.03432112954955
198376,"Davidson County Community College",7537,6873,7582,8768,11665,0.6288,0.4724,12500,138.775625,0.549206349,0.331691677,24400,0.386880845,0.652307692307692,10275472,205249,5796,-0.039188537307692
156851,"Henderson Community College",6589,6104,4045,7945,9603,0.4483,0.3684,12553.5,139.3695847,0.573934837,0.306539286,24600,0.455665022,0.586206896551724,3761558,162955,3564,-0.041871918551724
383367,"Greater Altoona Career & Technology Center",11251,9537,12571,14165,14165,0.9172,0.8333,9500,105.469475,0.714285714,0.918385714,28700,0.495652169,0.547619047619048,660702,392904,330,-0.043271216619048
127200,"Front Range Community College",10131,8329,9469,12340,13719,0.5718,0.4099,14700,163.200135,0.630633932,0.225706213,35400,0.550981879,0.497395833333333,27836473,135529,31470,-0.0483777123333329
156392,"Bluegrass Community and Technical College",7188,6107,6395,8983,10696,0.5247,0.3283,14977,166.2754029,0.459047619,0.251012078,22600,0.477112681,0.574089068825911,26003073,162499,16698,-0.051201749825911
156648,"Elizabethtown Community and Technical College",6380,5430,6071,7747,9815,0.533,0.3259,14037,155.8394759,0.466287571,0.35976573,27200,0.476315796,0.576368876080692,15839627,162078,9818,-0.0526846720806919
234377,"Wytheville Community College",1750,1449,1615,2718,5287,0.5984,0.4034,6230,69.1657715,0.743902439,0.404732889,26700,0.404458612,0.650909090909091,5444746,235826,4594,-0.055367702909091
238759,"Gateway Technical College",8264,7006,7378,10685,12318,0.6349,0.5233,11000,122.12255,0.520369593,0.307474627,30500,0.481894165,0.574144486692015,15459456,245765,13636,-0.0560386516920149
127909,"Red Rocks Community College",10017,8173,9184,11874,13846,0.5733,0.4064,11750,130.4490875,0.624466572,0.27250901,34600,0.55725193,0.503333333333333,11622987,136082,14889,-0.0605852633333329
157483,"West Kentucky Community and Technical College",5728,4856,5614,7611,9729,0.6596,0.439,11371,126.2414106,0.596048299,0.46792586,27200,0.415557116,0.647294589178357,14506393,162339,9606,-0.062851705178357
240125,"Waukesha County Technical College",9385,8095,9251,10255,12399,0.6991,0.5274,14250,158.2042125,0.676389653,0.355548441,38100,0.566552877,0.497584541062802,6848897,248220,14274,-0.064137418062802
147800,"Oakton Community College",5629,4818,5896,7773,8949,0.713,0.4359,5388,59.8178454,0.747524752,0.183686892,38500,0.520990312,0.543333333333333,8901631,152618,22619,-0.064323645333333
145831,"Illinois Valley Community College",6681,5663,6141,9279,11075,0.6291,0.4677,10000,111.0205,0.668582375,0.386445618,28600,0.490297556,0.575757575757576,5968447,151494,6303,-0.066055131757576
144564,"Danville Area Community College",6793,6475,6799,9552,9090,0.5635,0.3656,5962,66.1904221,0.633684211,0.330152892,24700,0.421853393,0.644808743169399,6309978,151039,9171,-0.066662136169399
157711,"Somerset Community College",5830,5275,5990,7688,9633,0.6274,0.4319,15000,166.53075,0.40474621,0.293831744,25800,0.366518348,0.701754385964912,22028823,162986,9919,-0.0682727339649121
175263,"Minnesota State College-Southeast Technical",15426,13736,14851,16659,18990,0.563,0.4021,13500,149.877675,0.671810089,0.355262607,32800,0.601286173,0.46875,4359000,188999,2940,-0.070036173
106625,"Black River Technical College",5481,4969,5616,7888,9680,0.5913,0.4789,10559,117.226546,0.483146067,0.294742959,26600,0.373368144,0.699088145896657,6996880,111594,3148,-0.0724562898966571
156921,"Jefferson Community and Technical College",6662,5891,6365,8288,10132,0.4851,0.3801,13314.5,147.8182447,0.455823764,0.170208531,26200,0.432393342,0.647375504710633,27914427,162812,18375,-0.079768846710633
219879,"Cleveland State Community College",5321,4557,5339,7890,8476,0.5324,0.3902,11362,126.1414921,0.541489362,0.211421559,27300,0.463990569,0.619148936170213,8212985,224436,4830,-0.0831395051702131
155052,"Flint Hills Technical College",15984,15032,15711,17197,18891,0.6544,0.4556,11000,122.12255,0.68452381,0.729554717,27800,0.590361416,0.495327102803738,1735373,170084,1054,-0.085688518803738
187532,"Central New Mexico Community College",3961,2947,4266,6551,7944,0.604,0.42,13000,144.32665,0.412473539,0.15258298,30200,0.466852099,0.620098039215686,36215920,190479,41205,-0.086950138215686
156860,"Hopkinsville Community College",7390,6421,6944,10770,10592,0.5203,0.3598,11500,127.673575,0.571593533,0.275193612,26600,0.449473679,0.638805970149254,9594934,163281,5101,-0.088279649149254
173708,"Hennepin Technical College",14385,13078,12736,15442,17363,0.7068,0.4884,11333.5,125.8250837,0.64273081,0.300406747,33900,0.61845237,0.472340425531915,10585000,186786,8969,-0.090792795531915
106999,"University of Arkansas Community College-Batesville",2702,2526,3070,2674,5363,0.4772,0.4595,9350,103.8041675,0.48840382,0.372259155,23900,0.390334576,0.703030303030303,3768017,109525,1658,-0.093364879030303
224891,"Frank Phillips College",6172,5483,5798,7973,10364,0.4106,0.5625,8000,88.8164,0.5,0.324253678,29500,0.444444448,0.653061224489796,1864054,230374,1481,-0.097505672489796
235343,"Green River Community College",8079,6451,7729,10034,12978,0.6245,0.5495,10396,115.4169118,0.585043018,0.36391642,36600,0.57977885,0.521739130434783,13453579,241794,11600,-0.101517980434783
155830,"Salina Area Technical College",6880,5705,5843,8348,10105,0.798,0.7857,5500,61.061275,0.602870813,0.65577541,28500,0.631250024,0.470588235294118,623221,161535,904,-0.101838259294118
144209,"City Colleges of Chicago-Harold Washington College",4689,4183,5230,7336,9412,0.5117,0.3949,6250,69.3878125,0.438735178,0.119255842,24900,0.371643901,0.730987514188422,24146247,148392,13699,-0.102631415188422
240116,"Chippewa Valley Technical College",9350,8066,8393,10838,12535,0.5909,0.5395,13973.5,155.1344957,0.723533163,0.384121555,36000,0.611510813,0.492012779552716,9561944,248182,8739,-0.103523592552716
172617,"Washtenaw Community College",6183,5164,6182,8569,10143,0.6373,0.4975,12135,134.7233768,0.472330654,0.212487029,27200,0.453227937,0.651877133105802,18106407,177781,20664,-0.105105070105802
157331,"Maysville Community and Technical College",6712,6237,6399,8182,10440,0.6137,0.3757,14636,162.4896038,0.360239163,0.386318397,22300,0.415277779,0.690140845070423,10746528,163568,5338,-0.105418624070423
239488,"Northeast Wisconsin Technical College",9669,8291,9001,10808,12828,0.5313,0.5012,12387,137.5210934,0.688064818,0.517715152,35300,0.635699391,0.469798657718121,15103914,247779,14185,-0.105498048718121
126207,"Aims Community College",9053,7958,8037,11387,12818,0.5421,0.3529,9750,108.2449875,0.552416824,0.240679979,31700,0.548032939,0.559139784946237,10141620,134165,7253,-0.107172723946237
155618,"Northwest Kansas Technical College",9420,8120,8940,10803,13953,0.662,0.5,9500,105.469475,0.75708502,0.772041337,37700,0.609375,0.5,1242627,163738,762,-0.109375
157739,"Southeast Kentucky Community and Technical College",6167,5621,5921,8675,9970,0.5861,0.3103,10630.5,118.0203425,0.525423729,0.361637421,22100,0.379014999,0.733552631578947,10819400,163360,7103,-0.112567630578947
157553,"Big Sandy Community and Technical College",5846,5190,5833,8427,10468,0.5573,0.4203,12654,140.4853407,0.423153693,0.210462448,23000,0.396902233,0.722054380664653,13118118,162743,6994,-0.118956613664653
157438,"Gateway Community and Technical College",6915,5873,5327,8778,10465,0.6516,0.5481,16012,177.7660246,0.409142212,0.419482107,26300,0.51608187,0.603351955307263,9955811,163311,6606,-0.119433825307263
239910,"Southwest Wisconsin Technical College",7632,6957,7053,9601,11774,0.663,0.7533,8000,88.8164,0.754405286,0.579795092,29800,0.570370376,0.551912568306011,2903675,246867,4083,-0.122282944306011
231882,"Danville Community College",5980,5399,6099,8082,10239,0.6328,0.4096,5500,61.061275,0.519650655,0.273991803,27700,0.41301775,0.71044776119403,8398176,237281,6041,-0.12346551119403
156231,"Ashland Community and Technical College",7087,6512,6555,8621,10719,0.4812,0.3176,12390,137.5543995,0.47923588,0.267091641,24000,0.43003732,0.69949494949495,9290708,162743,4756,-0.12953226949495
127617,"Morgan Community College",10880,10234,9780,11795,16058,0.5821,0.4946,11225,124.6205113,0.599496222,0.396839683,29600,0.530864179,0.6,2489736,137851,2469,-0.130864179
235334,"Grays Harbor College",5855,5286,5468,8136,12513,0.633,0.6667,11600,128.78378,0.490625,0.390713907,26100,0.435318261,0.697368421052632,6119558,240620,3183,-0.132686682052632
155593,"North Central Kansas Technical College",11003,9240,10246,12094,13954,0.9149,1,9500,105.469475,0.736842105,0.739129291,36800,0.733924627,0.398773006134969,1612045,164833,1150,-0.132697633134969
139010,"Bainbridge State College",4413,4031,4491,6379,8581,0.5507,0.4128,15149.5,168.1905065,0.268698061,0.1445625,24200,0.351079136,0.783333333333333,9673333,143041,3686,-0.134412469333333
431105,"Dutchess BOCES-Practical Nursing Program",17171,15603,16383,18189,19756,0.9412,0.7581,9500,105.469475,0.724137931,0.708313889,43900,0.745283008,0.391304347826087,240288,446708,204,-0.136587355826087
223898,"Cisco College",7434,7124,7601,9405,9196,0.2466,0.3758,11000,122.12255,0.601232394,0.144201617,30400,0.464885026,0.673267326732673,7228770,231022,5134,-0.138152352732673
144193,"City Colleges of Chicago-Richard J Daley College",4969,4571,5386,7055,9687,0.4717,0.3819,6500,72.163325,0.661290323,0.142326748,29000,0.429065734,0.713498622589532,12007138,148764,15708,-0.142564356589532
236887,"Walla Walla Community College",6375,5444,6490,8354,10099,0.6722,0.3333,12000,133.2246,0.624884793,0.428207179,31400,0.521212101,0.621794871794872,9189371,242331,8254,-0.143006972794872
218894,"Trident Technical College",6433,6101,6309,7127,8481,0.5294,0.3652,20000,222.041,0.575423729,0.126916,29100,0.5,0.646142433234421,39554114,224995,24083,-0.146142433234421
187639,"Clovis Community College",7798,7671,7902,8521,8942,0.5611,0.2427,8875,98.53069375,0.478134111,0.115029499,25800,0.405904055,0.742574257425743,4934925,195310,5755,-0.148478312425743
156338,"Southcentral Kentucky Community and Technical College",6327,5805,5768,8056,9340,0.571,0.3944,14642.5,162.5617671,0.403389831,0.359711765,29200,0.519999981,0.629139072847682,10756108,162143,6622,-0.149139053847682
127884,"Pueblo Community College",9205,8566,9520,11824,13920,0.5993,0.4183,12500,138.775625,0.440151515,0.29605387,26900,0.415577352,0.737313432835821,14223052,136450,10331,-0.152890784835821
105206,"Mohave Community College",11346,11125,11786,11808,15218,0.5286,0.4423,13250,147.1021625,0.381893861,0.29601087,26700,0.414420962,0.75,9819738,116331,8106,-0.164420962
226107,"Lamar State College-Orange",3478,2980,3718,4287,6843,0.4679,0.4355,10280,114.129074,0.485013624,0.238967732,26600,0.471449494,0.693333333333333,4136448,229087,3142,-0.164782827333333
156790,"Hazard Community and Technical College",5922,5553,5740,7842,9934,0.6138,0.3721,11702,129.9161891,0.404081633,0.404643348,21600,0.372829407,0.793349168646081,9748489,162343,4480,-0.166178575646081
433138,"Wayne County Schools Career Center",4070,758,4116,9220,13660,0.7444,0.9502,8729,96.90979445,0.681818182,0.738716216,22800,0.556818187,0.615384615384615,720674,433896,552,-0.172202802384615
107549,"Ozarka College",6035,5881,6313,7102,6964,0.5378,0.2766,12750,141.5511375,0.429084381,0.387954699,25200,0.382749319,0.79047619047619,5086865,113430,1948,-0.17322550947619
236382,"Renton Technical College",7532,6223,7195,9970,12556,0.689,0.5152,8575,95.20007875,0.693094629,0.611501079,35100,0.59597522,0.577319587628866,4485901,242605,6142,-0.173294807628866
226204,"Lee College",7175,6413,8126,9218,8006,0.6297,0.4953,9000,99.91845,0.524886878,0.263991595,28600,0.54954952,0.632124352331606,11202297,232617,8703,-0.181673872331606
239460,"Northcentral Technical College",9614,8859,9378,10500,12569,0.661,0.6632,8875,98.53069375,0.748191979,0.43044758,34600,0.607231915,0.574610244988864,8673726,248319,8308,-0.181842159988864
107637,"Southeast Arkansas College",5233,4716,5835,8320,8774,0.4525,0.2143,8300,92.147015,0.42,0.29374458,26700,0.417489409,0.773504273504274,5391086,112353,2235,-0.190993682504274
238397,"Blackhawk Technical College",9236,8503,9531,10549,12863,0.5797,0.3447,10141.5,112.5914401,0.626028422,0.466277644,31200,0.52190721,0.671296296296296,5765958,246900,3668,-0.193203506296296
418065,"Eastern Suffolk BOCES-Practical Nursing Program",14270,12595,14062,14917,16385,0.8696,0.7647,9500,105.469475,0.77510917,0.787389053,43000,0.80392158,0.390909090909091,622764,430660,434,-0.194830670909091
142179,"Eastern Idaho Technical College",8164,7725,8550,10395,9718,0.6216,0.4483,11593,128.7060657,0.717032967,0.607121429,28400,0.452531636,0.75,1799840,149904,1196,-0.202531636
140012,"Gwinnett Technical College",6336,5611,6342,8326,10153,0.5473,0.5275,10281.5,114.1457271,0.593233674,0.322595081,33600,0.528017223,0.67515923566879,15301042,145623,10317,-0.20317645866879
365240,"Greene County Vocational School District",9738,9508,9698,10325,11173,0.8906,0.9286,6333,70.30928265,0.590909091,0.891828947,22100,0.521126747,0.6875,176363,374748,346,-0.208626747
420468,"Western Suffolk BOCES",27199,25686,27289,28358,30425,0.8883,0.84,8971,99.59649055,0.803921569,0.792778679,52800,0.686486483,0.523809523809524,834574,446154,462,-0.210296006809524
105428,"Phoenix College",8091,7595,8483,10391,12205,0.6033,0.3367,11373,126.2636147,0.465587045,0.220256784,32500,0.512152016,0.700361010830325,25754407,113023,19008,-0.212513026830325
138682,"Albany Technical College",485,186,481,5544,6867,0.5488,0.3871,8232.5,91.39762663,0.230474732,0.549144786,22000,0.339459449,0.873626373626374,12595091,138868,6003,-0.213085822626374
221184,"Nashville State Community College",6316,5750,6462,9171,10231,0.4987,0.4249,13000,144.32665,0.458066942,0.162746314,30100,0.477941185,0.736070381231672,21702826,226934,14573,-0.214011566231672
158884,"Nunez Community College",7890,7657,8522,8981,11021,0.4348,0.3802,5500,61.061275,0.608910891,0.173932806,24500,0.443197757,0.779411764705882,5229717,166541,3742,-0.222609521705882
235103,"Edmonds Community College",7033,5859,7737,9271,11479,0.6265,0.5109,12209,135.5449285,0.629565217,0.313810749,35500,0.569070399,0.655555555555556,11821365,240962,13935,-0.224625954555556
106883,"East Arkansas Community College",3051,2975,2787,4647,6856,0.4517,0.381,3197,35.49325385,0.496932515,0.243898874,23100,0.330372989,0.896039603960396,2595115,109858,2040,-0.226412592960396
420538,"Arkansas State University-Mountain Home",11544,11103,12167,13147,15647,0.5584,0.3421,20959,232.687866,0.646862951,0.502271233,32700,0.514132679,0.716981132075472,4877497,431641,2673,-0.231113811075472
235750,"Lower Columbia College",6251,5491,5989,8514,11267,0.5455,0.32,14833,164.6767077,0.516275549,0.341293849,29100,0.501319289,0.733333333333333,15740449,241241,4681,-0.234652622333333
234951,"Clover Park Technical College",5548,4415,6339,8812,11423,0.6325,0.4545,12667,140.6296674,0.527520099,0.351747853,32900,0.539030373,0.705128205128205,7332876,239366,6127,-0.244158578128205
155423,"Washburn Institute of Technology",12285,11194,11666,14032,15444,0.9016,0.6879,18500,205.387925,0.691807542,0.805404324,37900,0.671306193,0.574468085106383,1791415,166617,1882,-0.245774278106383
158662,"Delgado Community College",6952,6336,7469,10104,11562,0.565,0.4113,16932,187.9799106,0.512669323,0.110612378,28200,0.467775464,0.784605834885164,44857233,164998,25488,-0.252381298885164
156107,"Wichita Area Technical College",9247,8624,8958,10805,12430,0.5837,0.5079,9092,100.9398386,0.550087873,0.4937,27500,0.586538434,0.680203045685279,5826792,164731,5238,-0.266741479685279
235671,"Bates Technical College",8153,7012,8707,10842,12655,0.6225,0.5556,6156,68.3442198,0.572,0.483567595,35300,0.594637215,0.672566371681416,3996616,242683,7055,-0.267203586681416
105145,"GateWay Community College",8106,7530,8288,9579,12434,0.5534,0.402,6946,77.1148393,0.585662759,0.215044,29800,0.590909064,0.691983122362869,10041933,112675,10444,-0.282892186362869
175041,"Saint Paul College",14203,13735,13715,16349,18053,0.5096,0.3612,13350,148.2123675,0.406319821,0.262547971,31500,0.529938042,0.754578754578755,16617000,188776,9690,-0.284516796578755
418533,"Lancaster County Career and Technology Center",8652,7967,7711,9526,11370,0.699,0.8545,9790,108.6890695,0.717687075,0.752138462,34200,0.693811059,0.596638655462185,1205962,426500,578,-0.290449714462185
201131,"Ashtabula County Technical and Career Campus",9647,8896,10914,11435,14162,0.75,0.7625,5500,61.061275,0.662721893,0.763647273,22200,0.569105685,0.731707317073171,438700,210027,204,-0.300813002073171
418515,"Lenape Technical School Practical Nursing Program",13562,12466,13374,14177,16381,0.8222,0.9583,12230,135.7780715,0.832214765,0.815528155,35200,0.712643683,0.592105263157895,401062,430981,176,-0.304748946157895
240170,"Western Technical College",9647,8776,9942,10252,10464,0.6282,0.503,13000,144.32665,0.719533276,0.422186813,32000,0.591190636,0.768518518518518,7770161,248946,6219,-0.359709154518518
418454,"Greater Johnstown Career and Technology Center",11355,11322,9119,12003,14319,0.8283,0.7647,8597.5,95.44987488,0.784313725,0.985936973,36600,0.70157069,0.664383561643836,568757,429776,246,-0.365954251643836
239442,"Nicolet Area Technical College",7083,7009,8495,4655,9929,0.6522,0.5763,7996,88.7719918,0.678362573,0.361885575,26400,0.437673122,0.952380952380952,2950631,246451,1793,-0.390054074380952
418409,"York County School of Technology-Adult & Continuing Education",13795,13464,12283,13675,15600,0.8537,0.8163,9500,105.469475,0.717171717,0.833373333,39700,0.774193525,0.65625,266061,431873,998,-0.430443525
218113,"Greenville Technical College",8310,8238,8772,11249,11515,0.4889,0.3735,19178,212.9151149,0.603998889,0.127142957,28700,0.506096184,0.96028880866426,29479787,226351,18128,-0.46638499266426
240170,"Western Technical College",9647,8776,9942,10252,10464,0.6282,0.503,13000,144.32665,0.719533276,0.422186813,32000,0.591190636,0.878787878787879,7770161,248946,6219,-0.469978514787879
